,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
34380,34380,AT,2020-01-09,0.0,0.0,ICU,Total,Total,JRC
34381,34381,AT,2020-01-09,18.0,0.0,Recovered,Total,Total,JRC
34382,34382,AT,2020-01-10,-17.0,0.0,Active,Total,Total,JRC
34383,34383,AT,2020-01-10,1.0,0.0,Confirmed,Total,Total,JRC
34384,34384,AT,2020-01-10,0.0,0.0,Deaths,Total,Total,JRC
34385,34385,AT,2020-01-10,0.0,0.0,Hospitalized,Total,Total,JRC
34386,34386,AT,2020-01-10,0.0,0.0,ICU,Total,Total,JRC
34387,34387,AT,2020-01-10,18.0,0.0,Recovered,Total,Total,JRC
34388,34388,AT,2020-01-11,-17.0,0.0,Active,Total,Total,JRC
34389,34389,AT,2020-01-11,1.0,0.0,Confirmed,Total,Total,JRC
34390,34390,AT,2020-01-11,0.0,0.0,Deaths,Total,Total,JRC
34391,34391,AT,2020-01-11,0.0,0.0,Hospitalized,Total,Total,JRC
34392,34392,AT,2020-01-11,0.0,0.0,ICU,Total,Total,JRC
34393,34393,AT,2020-01-11,18.0,0.0,Recovered,Total,Total,JRC
34394,34394,AT,2020-01-12,-17.0,0.0,Active,Total,Total,JRC
34395,34395,AT,2020-01-12,1.0,0.0,Confirmed,Total,Total,JRC
34396,34396,AT,2020-01-12,0.0,0.0,Deaths,Total,Total,JRC
34397,34397,AT,2020-01-12,0.0,0.0,Hospitalized,Total,Total,JRC
34398,34398,AT,2020-01-12,0.0,0.0,ICU,Total,Total,JRC
34399,34399,AT,2020-01-12,18.0,0.0,Recovered,Total,Total,JRC
34400,34400,AT,2020-01-13,-17.0,0.0,Active,Total,Total,JRC
34401,34401,AT,2020-01-13,1.0,0.0,Confirmed,Total,Total,JRC
34402,34402,AT,2020-01-13,0.0,0.0,Deaths,Total,Total,JRC
34403,34403,AT,2020-01-13,0.0,0.0,Hospitalized,Total,Total,JRC
34404,34404,AT,2020-01-13,0.0,0.0,ICU,Total,Total,JRC
34405,34405,AT,2020-01-13,18.0,0.0,Recovered,Total,Total,JRC
34406,34406,AT,2020-01-14,-17.0,0.0,Active,Total,Total,JRC
34407,34407,AT,2020-01-14,1.0,0.0,Confirmed,Total,Total,JRC
34408,34408,AT,2020-01-14,0.0,0.0,Deaths,Total,Total,JRC
34409,34409,AT,2020-01-14,0.0,0.0,Hospitalized,Total,Total,JRC
34410,34410,AT,2020-01-14,0.0,0.0,ICU,Total,Total,JRC
34411,34411,AT,2020-01-14,18.0,0.0,Recovered,Total,Total,JRC
34412,34412,AT,2020-01-15,-17.0,0.0,Active,Total,Total,JRC
34413,34413,AT,2020-01-15,1.0,0.0,Confirmed,Total,Total,JRC
34414,34414,AT,2020-01-15,0.0,0.0,Deaths,Total,Total,JRC
34415,34415,AT,2020-01-15,0.0,0.0,Hospitalized,Total,Total,JRC
34416,34416,AT,2020-01-15,0.0,0.0,ICU,Total,Total,JRC
34417,34417,AT,2020-01-15,18.0,0.0,Recovered,Total,Total,JRC
34418,34418,AT,2020-01-16,-17.0,0.0,Active,Total,Total,JRC
34419,34419,AT,2020-01-16,1.0,0.0,Confirmed,Total,Total,JRC
34420,34420,AT,2020-01-16,0.0,0.0,Deaths,Total,Total,JRC
34421,34421,AT,2020-01-16,0.0,0.0,Hospitalized,Total,Total,JRC
34422,34422,AT,2020-01-16,0.0,0.0,ICU,Total,Total,JRC
34423,34423,AT,2020-01-16,18.0,0.0,Recovered,Total,Total,JRC
34424,34424,AT,2020-01-17,-17.0,0.0,Active,Total,Total,JRC
34425,34425,AT,2020-01-17,1.0,0.0,Confirmed,Total,Total,JRC
34426,34426,AT,2020-01-17,0.0,0.0,Deaths,Total,Total,JRC
34427,34427,AT,2020-01-17,0.0,0.0,Hospitalized,Total,Total,JRC
34428,34428,AT,2020-01-17,0.0,0.0,ICU,Total,Total,JRC
34429,34429,AT,2020-01-17,18.0,0.0,Recovered,Total,Total,JRC
34430,34430,AT,2020-01-18,-17.0,0.0,Active,Total,Total,JRC
34431,34431,AT,2020-01-18,1.0,0.0,Confirmed,Total,Total,JRC
34432,34432,AT,2020-01-18,0.0,0.0,Deaths,Total,Total,JRC
34433,34433,AT,2020-01-18,0.0,0.0,Hospitalized,Total,Total,JRC
34434,34434,AT,2020-01-18,0.0,0.0,ICU,Total,Total,JRC
34435,34435,AT,2020-01-18,18.0,0.0,Recovered,Total,Total,JRC
34436,34436,AT,2020-01-19,-17.0,0.0,Active,Total,Total,JRC
34437,34437,AT,2020-01-19,1.0,0.0,Confirmed,Total,Total,JRC
34438,34438,AT,2020-01-19,0.0,0.0,Deaths,Total,Total,JRC
34439,34439,AT,2020-01-19,0.0,0.0,Hospitalized,Total,Total,JRC
34440,34440,AT,2020-01-19,0.0,0.0,ICU,Total,Total,JRC
34441,34441,AT,2020-01-19,18.0,0.0,Recovered,Total,Total,JRC
34442,34442,AT,2020-01-20,-17.0,0.0,Active,Total,Total,JRC
34443,34443,AT,2020-01-20,1.0,0.0,Confirmed,Total,Total,JRC
34444,34444,AT,2020-01-20,0.0,0.0,Deaths,Total,Total,JRC
34445,34445,AT,2020-01-20,0.0,0.0,Hospitalized,Total,Total,JRC
34446,34446,AT,2020-01-20,0.0,0.0,ICU,Total,Total,JRC
34447,34447,AT,2020-01-20,18.0,0.0,Recovered,Total,Total,JRC
34448,34448,AT,2020-01-21,-17.0,0.0,Active,Total,Total,JRC
34449,34449,AT,2020-01-21,1.0,0.0,Confirmed,Total,Total,JRC
34450,34450,AT,2020-01-21,0.0,0.0,Deaths,Total,Total,JRC
34451,34451,AT,2020-01-21,0.0,0.0,Hospitalized,Total,Total,JRC
34452,34452,AT,2020-01-21,0.0,0.0,ICU,Total,Total,JRC
34453,34453,AT,2020-01-21,18.0,0.0,Recovered,Total,Total,JRC
34454,34454,AT,2020-01-22,0.0,0.0,Active,Total,Total,JHU
34455,34455,AT,2020-01-22,-17.0,0.0,Active,Total,Total,JRC
34456,34456,AT,2020-01-22,0.0,0.0,Confirmed,Total,Total,JHU
34457,34457,AT,2020-01-22,1.0,0.0,Confirmed,Total,Total,JRC
34458,34458,AT,2020-01-22,0.0,0.0,Deaths,Total,Total,JHU
34459,34459,AT,2020-01-22,0.0,0.0,Deaths,Total,Total,JRC
34460,34460,AT,2020-01-22,0.0,0.0,Hospitalized,Total,Total,JRC
34461,34461,AT,2020-01-22,0.0,0.0,ICU,Total,Total,JRC
34462,34462,AT,2020-01-22,0.0,0.0,Recovered,Total,Total,JHU
34463,34463,AT,2020-01-22,18.0,0.0,Recovered,Total,Total,JRC
34464,34464,AT,2020-01-23,0.0,0.0,Active,Total,Total,JHU
34465,34465,AT,2020-01-23,-17.0,0.0,Active,Total,Total,JRC
34466,34466,AT,2020-01-23,0.0,0.0,Confirmed,Total,Total,JHU
34467,34467,AT,2020-01-23,1.0,0.0,Confirmed,Total,Total,JRC
34468,34468,AT,2020-01-23,0.0,0.0,Deaths,Total,Total,JHU
34469,34469,AT,2020-01-23,0.0,0.0,Deaths,Total,Total,JRC
34470,34470,AT,2020-01-23,0.0,0.0,Hospitalized,Total,Total,JRC
34471,34471,AT,2020-01-23,0.0,0.0,ICU,Total,Total,JRC
34472,34472,AT,2020-01-23,0.0,0.0,Recovered,Total,Total,JHU
34473,34473,AT,2020-01-23,18.0,0.0,Recovered,Total,Total,JRC
34474,34474,AT,2020-01-24,0.0,0.0,Active,Total,Total,JHU
34475,34475,AT,2020-01-24,-17.0,0.0,Active,Total,Total,JRC
34476,34476,AT,2020-01-24,0.0,0.0,Confirmed,Total,Total,JHU
34477,34477,AT,2020-01-24,1.0,0.0,Confirmed,Total,Total,JRC
34478,34478,AT,2020-01-24,0.0,0.0,Deaths,Total,Total,JHU
34479,34479,AT,2020-01-24,0.0,0.0,Deaths,Total,Total,JRC
34480,34480,AT,2020-01-24,0.0,0.0,Hospitalized,Total,Total,JRC
34481,34481,AT,2020-01-24,0.0,0.0,ICU,Total,Total,JRC
34482,34482,AT,2020-01-24,0.0,0.0,Recovered,Total,Total,JHU
34483,34483,AT,2020-01-24,18.0,0.0,Recovered,Total,Total,JRC
34484,34484,AT,2020-01-25,0.0,0.0,Active,Total,Total,JHU
34485,34485,AT,2020-01-25,-17.0,0.0,Active,Total,Total,JRC
34486,34486,AT,2020-01-25,0.0,0.0,Confirmed,Total,Total,JHU
34487,34487,AT,2020-01-25,1.0,0.0,Confirmed,Total,Total,JRC
34488,34488,AT,2020-01-25,0.0,0.0,Deaths,Total,Total,JHU
34489,34489,AT,2020-01-25,0.0,0.0,Deaths,Total,Total,JRC
34490,34490,AT,2020-01-25,0.0,0.0,Hospitalized,Total,Total,JRC
34491,34491,AT,2020-01-25,0.0,0.0,ICU,Total,Total,JRC
34492,34492,AT,2020-01-25,0.0,0.0,Recovered,Total,Total,JHU
34493,34493,AT,2020-01-25,18.0,0.0,Recovered,Total,Total,JRC
34494,34494,AT,2020-01-26,0.0,0.0,Active,Total,Total,JHU
34495,34495,AT,2020-01-26,-17.0,0.0,Active,Total,Total,JRC
34496,34496,AT,2020-01-26,0.0,0.0,Confirmed,Total,Total,JHU
34497,34497,AT,2020-01-26,1.0,0.0,Confirmed,Total,Total,JRC
34498,34498,AT,2020-01-26,0.0,0.0,Deaths,Total,Total,JHU
34499,34499,AT,2020-01-26,0.0,0.0,Deaths,Total,Total,JRC
34500,34500,AT,2020-01-26,0.0,0.0,Hospitalized,Total,Total,JRC
34501,34501,AT,2020-01-26,0.0,0.0,ICU,Total,Total,JRC
34502,34502,AT,2020-01-26,0.0,0.0,Recovered,Total,Total,JHU
34503,34503,AT,2020-01-26,18.0,0.0,Recovered,Total,Total,JRC
34504,34504,AT,2020-01-27,0.0,0.0,Active,Total,Total,JHU
34505,34505,AT,2020-01-27,-17.0,0.0,Active,Total,Total,JRC
34506,34506,AT,2020-01-27,0.0,0.0,Confirmed,Total,Total,JHU
34507,34507,AT,2020-01-27,1.0,0.0,Confirmed,Total,Total,JRC
34508,34508,AT,2020-01-27,0.0,0.0,Deaths,Total,Total,JHU
34509,34509,AT,2020-01-27,0.0,0.0,Deaths,Total,Total,JRC
34510,34510,AT,2020-01-27,0.0,0.0,Hospitalized,Total,Total,JRC
34511,34511,AT,2020-01-27,0.0,0.0,ICU,Total,Total,JRC
34512,34512,AT,2020-01-27,0.0,0.0,Recovered,Total,Total,JHU
34513,34513,AT,2020-01-27,18.0,0.0,Recovered,Total,Total,JRC
34514,34514,AT,2020-01-28,0.0,0.0,Active,Total,Total,JHU
34515,34515,AT,2020-01-28,-17.0,0.0,Active,Total,Total,JRC
34516,34516,AT,2020-01-28,0.0,0.0,Confirmed,Total,Total,JHU
34517,34517,AT,2020-01-28,1.0,0.0,Confirmed,Total,Total,JRC
34518,34518,AT,2020-01-28,0.0,0.0,Deaths,Total,Total,JHU
34519,34519,AT,2020-01-28,0.0,0.0,Deaths,Total,Total,JRC
34520,34520,AT,2020-01-28,0.0,0.0,Hospitalized,Total,Total,JRC
34521,34521,AT,2020-01-28,0.0,0.0,ICU,Total,Total,JRC
34522,34522,AT,2020-01-28,0.0,0.0,Recovered,Total,Total,JHU
34523,34523,AT,2020-01-28,18.0,0.0,Recovered,Total,Total,JRC
34524,34524,AT,2020-01-29,0.0,0.0,Active,Total,Total,JHU
34525,34525,AT,2020-01-29,-17.0,0.0,Active,Total,Total,JRC
34526,34526,AT,2020-01-29,0.0,0.0,Confirmed,Total,Total,JHU
34527,34527,AT,2020-01-29,1.0,0.0,Confirmed,Total,Total,JRC
34528,34528,AT,2020-01-29,0.0,0.0,Deaths,Total,Total,JHU
34529,34529,AT,2020-01-29,0.0,0.0,Deaths,Total,Total,JRC
34530,34530,AT,2020-01-29,0.0,0.0,Hospitalized,Total,Total,JRC
34531,34531,AT,2020-01-29,0.0,0.0,ICU,Total,Total,JRC
34532,34532,AT,2020-01-29,0.0,0.0,Recovered,Total,Total,JHU
34533,34533,AT,2020-01-29,18.0,0.0,Recovered,Total,Total,JRC
34534,34534,AT,2020-01-30,0.0,0.0,Active,Total,Total,JHU
34535,34535,AT,2020-01-30,-17.0,0.0,Active,Total,Total,JRC
34536,34536,AT,2020-01-30,0.0,0.0,Confirmed,Total,Total,JHU
34537,34537,AT,2020-01-30,1.0,0.0,Confirmed,Total,Total,JRC
34538,34538,AT,2020-01-30,0.0,0.0,Deaths,Total,Total,JHU
34539,34539,AT,2020-01-30,0.0,0.0,Deaths,Total,Total,JRC
34540,34540,AT,2020-01-30,0.0,0.0,Hospitalized,Total,Total,JRC
34541,34541,AT,2020-01-30,0.0,0.0,ICU,Total,Total,JRC
34542,34542,AT,2020-01-30,0.0,0.0,Recovered,Total,Total,JHU
34543,34543,AT,2020-01-30,18.0,0.0,Recovered,Total,Total,JRC
34544,34544,AT,2020-01-31,0.0,0.0,Active,Total,Total,JHU
34545,34545,AT,2020-01-31,-17.0,0.0,Active,Total,Total,JRC
34546,34546,AT,2020-01-31,0.0,0.0,Confirmed,Total,Total,JHU
34547,34547,AT,2020-01-31,1.0,0.0,Confirmed,Total,Total,JRC
34548,34548,AT,2020-01-31,0.0,0.0,Deaths,Total,Total,JHU
34549,34549,AT,2020-01-31,0.0,0.0,Deaths,Total,Total,JRC
34550,34550,AT,2020-01-31,0.0,0.0,Hospitalized,Total,Total,JRC
34551,34551,AT,2020-01-31,0.0,0.0,ICU,Total,Total,JRC
34552,34552,AT,2020-01-31,0.0,0.0,Recovered,Total,Total,JHU
34553,34553,AT,2020-01-31,18.0,0.0,Recovered,Total,Total,JRC
34554,34554,AT,2020-02-01,0.0,0.0,Active,Total,Total,JHU
34555,34555,AT,2020-02-01,-17.0,0.0,Active,Total,Total,JRC
34556,34556,AT,2020-02-01,0.0,0.0,Confirmed,Total,Total,JHU
34557,34557,AT,2020-02-01,1.0,0.0,Confirmed,Total,Total,JRC
34558,34558,AT,2020-02-01,0.0,0.0,Deaths,Total,Total,JHU
34559,34559,AT,2020-02-01,0.0,0.0,Deaths,Total,Total,JRC
34560,34560,AT,2020-02-01,0.0,0.0,Hospitalized,Total,Total,JRC
34561,34561,AT,2020-02-01,0.0,0.0,ICU,Total,Total,JRC
34562,34562,AT,2020-02-01,0.0,0.0,Recovered,Total,Total,JHU
34563,34563,AT,2020-02-01,18.0,0.0,Recovered,Total,Total,JRC
34564,34564,AT,2020-02-02,0.0,0.0,Active,Total,Total,JHU
34565,34565,AT,2020-02-02,-17.0,0.0,Active,Total,Total,JRC
34566,34566,AT,2020-02-02,0.0,0.0,Confirmed,Total,Total,JHU
34567,34567,AT,2020-02-02,1.0,0.0,Confirmed,Total,Total,JRC
34568,34568,AT,2020-02-02,0.0,0.0,Deaths,Total,Total,JHU
34569,34569,AT,2020-02-02,0.0,0.0,Deaths,Total,Total,JRC
34570,34570,AT,2020-02-02,0.0,0.0,Hospitalized,Total,Total,JRC
34571,34571,AT,2020-02-02,0.0,0.0,ICU,Total,Total,JRC
34572,34572,AT,2020-02-02,0.0,0.0,Recovered,Total,Total,JHU
34573,34573,AT,2020-02-02,18.0,0.0,Recovered,Total,Total,JRC
34574,34574,AT,2020-02-03,0.0,0.0,Active,Total,Total,JHU
34575,34575,AT,2020-02-03,-17.0,0.0,Active,Total,Total,JRC
34576,34576,AT,2020-02-03,0.0,0.0,Confirmed,Total,Total,JHU
34577,34577,AT,2020-02-03,1.0,0.0,Confirmed,Total,Total,JRC
34578,34578,AT,2020-02-03,0.0,0.0,Deaths,Total,Total,JHU
34579,34579,AT,2020-02-03,0.0,0.0,Deaths,Total,Total,JRC
34580,34580,AT,2020-02-03,0.0,0.0,Hospitalized,Total,Total,JRC
34581,34581,AT,2020-02-03,0.0,0.0,ICU,Total,Total,JRC
34582,34582,AT,2020-02-03,0.0,0.0,Recovered,Total,Total,JHU
34583,34583,AT,2020-02-03,18.0,0.0,Recovered,Total,Total,JRC
34584,34584,AT,2020-02-04,0.0,0.0,Active,Total,Total,JHU
34585,34585,AT,2020-02-04,-17.0,0.0,Active,Total,Total,JRC
34586,34586,AT,2020-02-04,0.0,0.0,Confirmed,Total,Total,JHU
34587,34587,AT,2020-02-04,1.0,0.0,Confirmed,Total,Total,JRC
34588,34588,AT,2020-02-04,0.0,0.0,Deaths,Total,Total,JHU
34589,34589,AT,2020-02-04,0.0,0.0,Deaths,Total,Total,JRC
34590,34590,AT,2020-02-04,0.0,0.0,Hospitalized,Total,Total,JRC
34591,34591,AT,2020-02-04,0.0,0.0,ICU,Total,Total,JRC
34592,34592,AT,2020-02-04,0.0,0.0,Recovered,Total,Total,JHU
34593,34593,AT,2020-02-04,18.0,0.0,Recovered,Total,Total,JRC
34594,34594,AT,2020-02-05,0.0,0.0,Active,Total,Total,JHU
34595,34595,AT,2020-02-05,-17.0,0.0,Active,Total,Total,JRC
34596,34596,AT,2020-02-05,0.0,0.0,Confirmed,Total,Total,JHU
34597,34597,AT,2020-02-05,1.0,0.0,Confirmed,Total,Total,JRC
34598,34598,AT,2020-02-05,0.0,0.0,Deaths,Total,Total,JHU
34599,34599,AT,2020-02-05,0.0,0.0,Deaths,Total,Total,JRC
34600,34600,AT,2020-02-05,0.0,0.0,Hospitalized,Total,Total,JRC
34601,34601,AT,2020-02-05,0.0,0.0,ICU,Total,Total,JRC
34602,34602,AT,2020-02-05,0.0,0.0,Recovered,Total,Total,JHU
34603,34603,AT,2020-02-05,18.0,0.0,Recovered,Total,Total,JRC
34604,34604,AT,2020-02-06,0.0,0.0,Active,Total,Total,JHU
34605,34605,AT,2020-02-06,-17.0,0.0,Active,Total,Total,JRC
34606,34606,AT,2020-02-06,0.0,0.0,Confirmed,Total,Total,JHU
34607,34607,AT,2020-02-06,1.0,0.0,Confirmed,Total,Total,JRC
34608,34608,AT,2020-02-06,0.0,0.0,Deaths,Total,Total,JHU
34609,34609,AT,2020-02-06,0.0,0.0,Deaths,Total,Total,JRC
34610,34610,AT,2020-02-06,0.0,0.0,Hospitalized,Total,Total,JRC
34611,34611,AT,2020-02-06,0.0,0.0,ICU,Total,Total,JRC
34612,34612,AT,2020-02-06,0.0,0.0,Recovered,Total,Total,JHU
34613,34613,AT,2020-02-06,18.0,0.0,Recovered,Total,Total,JRC
34614,34614,AT,2020-02-07,0.0,0.0,Active,Total,Total,JHU
34615,34615,AT,2020-02-07,-17.0,0.0,Active,Total,Total,JRC
34616,34616,AT,2020-02-07,0.0,0.0,Confirmed,Total,Total,JHU
34617,34617,AT,2020-02-07,1.0,0.0,Confirmed,Total,Total,JRC
34618,34618,AT,2020-02-07,0.0,0.0,Deaths,Total,Total,JHU
34619,34619,AT,2020-02-07,0.0,0.0,Deaths,Total,Total,JRC
34620,34620,AT,2020-02-07,0.0,0.0,Hospitalized,Total,Total,JRC
34621,34621,AT,2020-02-07,0.0,0.0,ICU,Total,Total,JRC
34622,34622,AT,2020-02-07,0.0,0.0,Recovered,Total,Total,JHU
34623,34623,AT,2020-02-07,18.0,0.0,Recovered,Total,Total,JRC
34624,34624,AT,2020-02-08,0.0,0.0,Active,Total,Total,JHU
34625,34625,AT,2020-02-08,-17.0,0.0,Active,Total,Total,JRC
34626,34626,AT,2020-02-08,0.0,0.0,Confirmed,Total,Total,JHU
34627,34627,AT,2020-02-08,1.0,0.0,Confirmed,Total,Total,JRC
34628,34628,AT,2020-02-08,0.0,0.0,Deaths,Total,Total,JHU
34629,34629,AT,2020-02-08,0.0,0.0,Deaths,Total,Total,JRC
34630,34630,AT,2020-02-08,0.0,0.0,Hospitalized,Total,Total,JRC
34631,34631,AT,2020-02-08,0.0,0.0,ICU,Total,Total,JRC
34632,34632,AT,2020-02-08,0.0,0.0,Recovered,Total,Total,JHU
34633,34633,AT,2020-02-08,18.0,0.0,Recovered,Total,Total,JRC
34634,34634,AT,2020-02-09,0.0,0.0,Active,Total,Total,JHU
34635,34635,AT,2020-02-09,-17.0,0.0,Active,Total,Total,JRC
34636,34636,AT,2020-02-09,0.0,0.0,Confirmed,Total,Total,JHU
34637,34637,AT,2020-02-09,1.0,0.0,Confirmed,Total,Total,JRC
34638,34638,AT,2020-02-09,0.0,0.0,Deaths,Total,Total,JHU
34639,34639,AT,2020-02-09,0.0,0.0,Deaths,Total,Total,JRC
34640,34640,AT,2020-02-09,0.0,0.0,Hospitalized,Total,Total,JRC
34641,34641,AT,2020-02-09,0.0,0.0,ICU,Total,Total,JRC
34642,34642,AT,2020-02-09,0.0,0.0,Recovered,Total,Total,JHU
34643,34643,AT,2020-02-09,18.0,0.0,Recovered,Total,Total,JRC
34644,34644,AT,2020-02-10,0.0,0.0,Active,Total,Total,JHU
34645,34645,AT,2020-02-10,-17.0,0.0,Active,Total,Total,JRC
34646,34646,AT,2020-02-10,0.0,0.0,Confirmed,Total,Total,JHU
34647,34647,AT,2020-02-10,1.0,0.0,Confirmed,Total,Total,JRC
34648,34648,AT,2020-02-10,0.0,0.0,Deaths,Total,Total,JHU
34649,34649,AT,2020-02-10,0.0,0.0,Deaths,Total,Total,JRC
34650,34650,AT,2020-02-10,0.0,0.0,Hospitalized,Total,Total,JRC
34651,34651,AT,2020-02-10,0.0,0.0,ICU,Total,Total,JRC
34652,34652,AT,2020-02-10,0.0,0.0,Recovered,Total,Total,JHU
34653,34653,AT,2020-02-10,18.0,0.0,Recovered,Total,Total,JRC
34654,34654,AT,2020-02-11,0.0,0.0,Active,Total,Total,JHU
34655,34655,AT,2020-02-11,-17.0,0.0,Active,Total,Total,JRC
34656,34656,AT,2020-02-11,0.0,0.0,Confirmed,Total,Total,JHU
34657,34657,AT,2020-02-11,1.0,0.0,Confirmed,Total,Total,JRC
34658,34658,AT,2020-02-11,0.0,0.0,Deaths,Total,Total,JHU
34659,34659,AT,2020-02-11,0.0,0.0,Deaths,Total,Total,JRC
34660,34660,AT,2020-02-11,0.0,0.0,Hospitalized,Total,Total,JRC
34661,34661,AT,2020-02-11,0.0,0.0,ICU,Total,Total,JRC
34662,34662,AT,2020-02-11,0.0,0.0,Recovered,Total,Total,JHU
34663,34663,AT,2020-02-11,18.0,0.0,Recovered,Total,Total,JRC
34664,34664,AT,2020-02-12,0.0,0.0,Active,Total,Total,JHU
34665,34665,AT,2020-02-12,-17.0,0.0,Active,Total,Total,JRC
34666,34666,AT,2020-02-12,0.0,0.0,Confirmed,Total,Total,JHU
34667,34667,AT,2020-02-12,1.0,0.0,Confirmed,Total,Total,JRC
34668,34668,AT,2020-02-12,0.0,0.0,Deaths,Total,Total,JHU
34669,34669,AT,2020-02-12,0.0,0.0,Deaths,Total,Total,JRC
34670,34670,AT,2020-02-12,0.0,0.0,Hospitalized,Total,Total,JRC
34671,34671,AT,2020-02-12,0.0,0.0,ICU,Total,Total,JRC
34672,34672,AT,2020-02-12,0.0,0.0,Recovered,Total,Total,JHU
34673,34673,AT,2020-02-12,18.0,0.0,Recovered,Total,Total,JRC
34674,34674,AT,2020-02-13,0.0,0.0,Active,Total,Total,JHU
34675,34675,AT,2020-02-13,-17.0,0.0,Active,Total,Total,JRC
34676,34676,AT,2020-02-13,0.0,0.0,Confirmed,Total,Total,JHU
34677,34677,AT,2020-02-13,1.0,0.0,Confirmed,Total,Total,JRC
34678,34678,AT,2020-02-13,0.0,0.0,Deaths,Total,Total,JHU
34679,34679,AT,2020-02-13,0.0,0.0,Deaths,Total,Total,JRC
34680,34680,AT,2020-02-13,0.0,0.0,Hospitalized,Total,Total,JRC
34681,34681,AT,2020-02-13,0.0,0.0,ICU,Total,Total,JRC
34682,34682,AT,2020-02-13,0.0,0.0,Recovered,Total,Total,JHU
34683,34683,AT,2020-02-13,18.0,0.0,Recovered,Total,Total,JRC
34684,34684,AT,2020-02-14,0.0,0.0,Active,Total,Total,JHU
34685,34685,AT,2020-02-14,-17.0,0.0,Active,Total,Total,JRC
34686,34686,AT,2020-02-14,0.0,0.0,Confirmed,Total,Total,JHU
34687,34687,AT,2020-02-14,1.0,0.0,Confirmed,Total,Total,JRC
34688,34688,AT,2020-02-14,0.0,0.0,Deaths,Total,Total,JHU
34689,34689,AT,2020-02-14,0.0,0.0,Deaths,Total,Total,JRC
34690,34690,AT,2020-02-14,0.0,0.0,Hospitalized,Total,Total,JRC
34691,34691,AT,2020-02-14,0.0,0.0,ICU,Total,Total,JRC
34692,34692,AT,2020-02-14,0.0,0.0,Recovered,Total,Total,JHU
34693,34693,AT,2020-02-14,18.0,0.0,Recovered,Total,Total,JRC
34694,34694,AT,2020-02-15,0.0,0.0,Active,Total,Total,JHU
34695,34695,AT,2020-02-15,-17.0,0.0,Active,Total,Total,JRC
