,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
115908,115908,AT,2020-01-03,E3,0.0,,,OxCGRT
115909,115909,AT,2020-01-03,E4,0.0,,,OxCGRT
115910,115910,AT,2020-01-03,H1,0.0,,,OxCGRT
115911,115911,AT,2020-01-03,H2,0.0,,,OxCGRT
115912,115912,AT,2020-01-03,H3,0.0,,,OxCGRT
115913,115913,AT,2020-01-03,H4,0.0,,,OxCGRT
115914,115914,AT,2020-01-03,H5,0.0,,,OxCGRT
115915,115915,AT,2020-01-03,H6,0.0,,,OxCGRT
115916,115916,AT,2020-01-03,H7,0.0,,,OxCGRT
115917,115917,AT,2020-01-03,H8,0.0,,,OxCGRT
115918,115918,AT,2020-01-03,I1,0.0,,,OxCGRT
115919,115919,AT,2020-01-03,I1D,0.0,,,OxCGRT
115920,115920,AT,2020-01-03,I2,0.0,,,OxCGRT
115921,115921,AT,2020-01-03,I2D,0.0,,,OxCGRT
115922,115922,AT,2020-01-03,I3,0.0,,,OxCGRT
115923,115923,AT,2020-01-03,I3D,0.0,,,OxCGRT
115924,115924,AT,2020-01-03,I4,0.0,,,OxCGRT
115925,115925,AT,2020-01-03,I4D,0.0,,,OxCGRT
115926,115926,AT,2020-01-03,I4L,0.0,,,OxCGRT
115927,115927,AT,2020-01-03,I4LD,0.0,,,OxCGRT
115928,115928,AT,2020-01-03,M1,,,,OxCGRT
115929,115929,AT,2020-01-04,C1,0.0,,,OxCGRT
115930,115930,AT,2020-01-04,C2,0.0,,,OxCGRT
115931,115931,AT,2020-01-04,C3,0.0,,,OxCGRT
115932,115932,AT,2020-01-04,C4,0.0,,,OxCGRT
115933,115933,AT,2020-01-04,C5,0.0,,,OxCGRT
115934,115934,AT,2020-01-04,C6,0.0,,,OxCGRT
115935,115935,AT,2020-01-04,C7,0.0,,,OxCGRT
115936,115936,AT,2020-01-04,C8,0.0,,,OxCGRT
115937,115937,AT,2020-01-04,Cases,,,,OxCGRT
115938,115938,AT,2020-01-04,Deaths,,,,OxCGRT
115939,115939,AT,2020-01-04,E1,0.0,,,OxCGRT
115940,115940,AT,2020-01-04,E2,0.0,,,OxCGRT
115941,115941,AT,2020-01-04,E3,0.0,,,OxCGRT
115942,115942,AT,2020-01-04,E4,0.0,,,OxCGRT
115943,115943,AT,2020-01-04,H1,0.0,,,OxCGRT
115944,115944,AT,2020-01-04,H2,0.0,,,OxCGRT
115945,115945,AT,2020-01-04,H3,0.0,,,OxCGRT
115946,115946,AT,2020-01-04,H4,0.0,,,OxCGRT
115947,115947,AT,2020-01-04,H5,0.0,,,OxCGRT
115948,115948,AT,2020-01-04,H6,0.0,,,OxCGRT
115949,115949,AT,2020-01-04,H7,0.0,,,OxCGRT
115950,115950,AT,2020-01-04,H8,0.0,,,OxCGRT
115951,115951,AT,2020-01-04,I1,0.0,,,OxCGRT
115952,115952,AT,2020-01-04,I1D,0.0,,,OxCGRT
115953,115953,AT,2020-01-04,I2,0.0,,,OxCGRT
115954,115954,AT,2020-01-04,I2D,0.0,,,OxCGRT
115955,115955,AT,2020-01-04,I3,0.0,,,OxCGRT
115956,115956,AT,2020-01-04,I3D,0.0,,,OxCGRT
115957,115957,AT,2020-01-04,I4,0.0,,,OxCGRT
115958,115958,AT,2020-01-04,I4D,0.0,,,OxCGRT
115959,115959,AT,2020-01-04,I4L,0.0,,,OxCGRT
115960,115960,AT,2020-01-04,I4LD,0.0,,,OxCGRT
115961,115961,AT,2020-01-04,M1,,,,OxCGRT
115962,115962,AT,2020-01-05,C1,0.0,,,OxCGRT
115963,115963,AT,2020-01-05,C2,0.0,,,OxCGRT
115964,115964,AT,2020-01-05,C3,0.0,,,OxCGRT
115965,115965,AT,2020-01-05,C4,0.0,,,OxCGRT
115966,115966,AT,2020-01-05,C5,0.0,,,OxCGRT
115967,115967,AT,2020-01-05,C6,0.0,,,OxCGRT
115968,115968,AT,2020-01-05,C7,0.0,,,OxCGRT
115969,115969,AT,2020-01-05,C8,0.0,,,OxCGRT
115970,115970,AT,2020-01-05,Cases,,,,OxCGRT
115971,115971,AT,2020-01-05,Deaths,,,,OxCGRT
115972,115972,AT,2020-01-05,E1,0.0,,,OxCGRT
115973,115973,AT,2020-01-05,E2,0.0,,,OxCGRT
115974,115974,AT,2020-01-05,E3,0.0,,,OxCGRT
115975,115975,AT,2020-01-05,E4,0.0,,,OxCGRT
115976,115976,AT,2020-01-05,H1,0.0,,,OxCGRT
115977,115977,AT,2020-01-05,H2,0.0,,,OxCGRT
115978,115978,AT,2020-01-05,H3,0.0,,,OxCGRT
115979,115979,AT,2020-01-05,H4,0.0,,,OxCGRT
115980,115980,AT,2020-01-05,H5,0.0,,,OxCGRT
115981,115981,AT,2020-01-05,H6,0.0,,,OxCGRT
115982,115982,AT,2020-01-05,H7,0.0,,,OxCGRT
115983,115983,AT,2020-01-05,H8,0.0,,,OxCGRT
115984,115984,AT,2020-01-05,I1,0.0,,,OxCGRT
115985,115985,AT,2020-01-05,I1D,0.0,,,OxCGRT
115986,115986,AT,2020-01-05,I2,0.0,,,OxCGRT
115987,115987,AT,2020-01-05,I2D,0.0,,,OxCGRT
115988,115988,AT,2020-01-05,I3,0.0,,,OxCGRT
115989,115989,AT,2020-01-05,I3D,0.0,,,OxCGRT
115990,115990,AT,2020-01-05,I4,0.0,,,OxCGRT
115991,115991,AT,2020-01-05,I4D,0.0,,,OxCGRT
115992,115992,AT,2020-01-05,I4L,0.0,,,OxCGRT
115993,115993,AT,2020-01-05,I4LD,0.0,,,OxCGRT
115994,115994,AT,2020-01-05,M1,,,,OxCGRT
115995,115995,AT,2020-01-06,C1,0.0,,,OxCGRT
115996,115996,AT,2020-01-06,C2,0.0,,,OxCGRT
115997,115997,AT,2020-01-06,C3,0.0,,,OxCGRT
115998,115998,AT,2020-01-06,C4,0.0,,,OxCGRT
115999,115999,AT,2020-01-06,C5,0.0,,,OxCGRT
116000,116000,AT,2020-01-06,C6,0.0,,,OxCGRT
116001,116001,AT,2020-01-06,C7,0.0,,,OxCGRT
116002,116002,AT,2020-01-06,C8,0.0,,,OxCGRT
116003,116003,AT,2020-01-06,Cases,,,,OxCGRT
116004,116004,AT,2020-01-06,Deaths,,,,OxCGRT
116005,116005,AT,2020-01-06,E1,0.0,,,OxCGRT
116006,116006,AT,2020-01-06,E2,0.0,,,OxCGRT
116007,116007,AT,2020-01-06,E3,0.0,,,OxCGRT
116008,116008,AT,2020-01-06,E4,0.0,,,OxCGRT
116009,116009,AT,2020-01-06,H1,0.0,,,OxCGRT
116010,116010,AT,2020-01-06,H2,0.0,,,OxCGRT
116011,116011,AT,2020-01-06,H3,0.0,,,OxCGRT
116012,116012,AT,2020-01-06,H4,0.0,,,OxCGRT
116013,116013,AT,2020-01-06,H5,0.0,,,OxCGRT
116014,116014,AT,2020-01-06,H6,0.0,,,OxCGRT
116015,116015,AT,2020-01-06,H7,0.0,,,OxCGRT
116016,116016,AT,2020-01-06,H8,0.0,,,OxCGRT
116017,116017,AT,2020-01-06,I1,0.0,,,OxCGRT
116018,116018,AT,2020-01-06,I1D,0.0,,,OxCGRT
116019,116019,AT,2020-01-06,I2,0.0,,,OxCGRT
116020,116020,AT,2020-01-06,I2D,0.0,,,OxCGRT
116021,116021,AT,2020-01-06,I3,0.0,,,OxCGRT
116022,116022,AT,2020-01-06,I3D,0.0,,,OxCGRT
116023,116023,AT,2020-01-06,I4,0.0,,,OxCGRT
116024,116024,AT,2020-01-06,I4D,0.0,,,OxCGRT
116025,116025,AT,2020-01-06,I4L,0.0,,,OxCGRT
116026,116026,AT,2020-01-06,I4LD,0.0,,,OxCGRT
116027,116027,AT,2020-01-06,M1,,,,OxCGRT
116028,116028,AT,2020-01-07,C1,0.0,,,OxCGRT
116029,116029,AT,2020-01-07,C2,0.0,,,OxCGRT
116030,116030,AT,2020-01-07,C3,0.0,,,OxCGRT
116031,116031,AT,2020-01-07,C4,0.0,,,OxCGRT
116032,116032,AT,2020-01-07,C5,0.0,,,OxCGRT
116033,116033,AT,2020-01-07,C6,0.0,,,OxCGRT
116034,116034,AT,2020-01-07,C7,0.0,,,OxCGRT
116035,116035,AT,2020-01-07,C8,0.0,,,OxCGRT
116036,116036,AT,2020-01-07,Cases,,,,OxCGRT
116037,116037,AT,2020-01-07,Deaths,,,,OxCGRT
116038,116038,AT,2020-01-07,E1,0.0,,,OxCGRT
116039,116039,AT,2020-01-07,E2,0.0,,,OxCGRT
116040,116040,AT,2020-01-07,E3,0.0,,,OxCGRT
116041,116041,AT,2020-01-07,E4,0.0,,,OxCGRT
116042,116042,AT,2020-01-07,H1,0.0,,,OxCGRT
116043,116043,AT,2020-01-07,H2,0.0,,,OxCGRT
116044,116044,AT,2020-01-07,H3,0.0,,,OxCGRT
116045,116045,AT,2020-01-07,H4,0.0,,,OxCGRT
116046,116046,AT,2020-01-07,H5,0.0,,,OxCGRT
116047,116047,AT,2020-01-07,H6,0.0,,,OxCGRT
116048,116048,AT,2020-01-07,H7,0.0,,,OxCGRT
116049,116049,AT,2020-01-07,H8,0.0,,,OxCGRT
116050,116050,AT,2020-01-07,I1,0.0,,,OxCGRT
116051,116051,AT,2020-01-07,I1D,0.0,,,OxCGRT
116052,116052,AT,2020-01-07,I2,0.0,,,OxCGRT
116053,116053,AT,2020-01-07,I2D,0.0,,,OxCGRT
116054,116054,AT,2020-01-07,I3,0.0,,,OxCGRT
116055,116055,AT,2020-01-07,I3D,0.0,,,OxCGRT
116056,116056,AT,2020-01-07,I4,0.0,,,OxCGRT
116057,116057,AT,2020-01-07,I4D,0.0,,,OxCGRT
116058,116058,AT,2020-01-07,I4L,0.0,,,OxCGRT
116059,116059,AT,2020-01-07,I4LD,0.0,,,OxCGRT
116060,116060,AT,2020-01-07,M1,,,,OxCGRT
116061,116061,AT,2020-01-08,C1,0.0,,,OxCGRT
116062,116062,AT,2020-01-08,C2,0.0,,,OxCGRT
116063,116063,AT,2020-01-08,C3,0.0,,,OxCGRT
116064,116064,AT,2020-01-08,C4,0.0,,,OxCGRT
116065,116065,AT,2020-01-08,C5,0.0,,,OxCGRT
116066,116066,AT,2020-01-08,C6,0.0,,,OxCGRT
116067,116067,AT,2020-01-08,C7,0.0,,,OxCGRT
116068,116068,AT,2020-01-08,C8,0.0,,,OxCGRT
116069,116069,AT,2020-01-08,Cases,,,,OxCGRT
116070,116070,AT,2020-01-08,Deaths,,,,OxCGRT
116071,116071,AT,2020-01-08,E1,0.0,,,OxCGRT
116072,116072,AT,2020-01-08,E2,0.0,,,OxCGRT
116073,116073,AT,2020-01-08,E3,0.0,,,OxCGRT
116074,116074,AT,2020-01-08,E4,0.0,,,OxCGRT
116075,116075,AT,2020-01-08,H1,0.0,,,OxCGRT
116076,116076,AT,2020-01-08,H2,0.0,,,OxCGRT
116077,116077,AT,2020-01-08,H3,0.0,,,OxCGRT
116078,116078,AT,2020-01-08,H4,0.0,,,OxCGRT
116079,116079,AT,2020-01-08,H5,0.0,,,OxCGRT
116080,116080,AT,2020-01-08,H6,0.0,,,OxCGRT
116081,116081,AT,2020-01-08,H7,0.0,,,OxCGRT
116082,116082,AT,2020-01-08,H8,0.0,,,OxCGRT
116083,116083,AT,2020-01-08,I1,0.0,,,OxCGRT
116084,116084,AT,2020-01-08,I1D,0.0,,,OxCGRT
116085,116085,AT,2020-01-08,I2,0.0,,,OxCGRT
116086,116086,AT,2020-01-08,I2D,0.0,,,OxCGRT
116087,116087,AT,2020-01-08,I3,0.0,,,OxCGRT
116088,116088,AT,2020-01-08,I3D,0.0,,,OxCGRT
116089,116089,AT,2020-01-08,I4,0.0,,,OxCGRT
116090,116090,AT,2020-01-08,I4D,0.0,,,OxCGRT
116091,116091,AT,2020-01-08,I4L,0.0,,,OxCGRT
116092,116092,AT,2020-01-08,I4LD,0.0,,,OxCGRT
116093,116093,AT,2020-01-08,M1,,,,OxCGRT
116094,116094,AT,2020-01-09,C1,0.0,,,OxCGRT
116095,116095,AT,2020-01-09,C2,0.0,,,OxCGRT
116096,116096,AT,2020-01-09,C3,0.0,,,OxCGRT
116097,116097,AT,2020-01-09,C4,0.0,,,OxCGRT
116098,116098,AT,2020-01-09,C5,0.0,,,OxCGRT
116099,116099,AT,2020-01-09,C6,0.0,,,OxCGRT
116100,116100,AT,2020-01-09,C7,0.0,,,OxCGRT
116101,116101,AT,2020-01-09,C8,0.0,,,OxCGRT
116102,116102,AT,2020-01-09,Cases,,,,OxCGRT
116103,116103,AT,2020-01-09,Deaths,,,,OxCGRT
116104,116104,AT,2020-01-09,E1,0.0,,,OxCGRT
116105,116105,AT,2020-01-09,E2,0.0,,,OxCGRT
116106,116106,AT,2020-01-09,E3,0.0,,,OxCGRT
116107,116107,AT,2020-01-09,E4,0.0,,,OxCGRT
116108,116108,AT,2020-01-09,H1,0.0,,,OxCGRT
116109,116109,AT,2020-01-09,H2,0.0,,,OxCGRT
116110,116110,AT,2020-01-09,H3,0.0,,,OxCGRT
116111,116111,AT,2020-01-09,H4,0.0,,,OxCGRT
116112,116112,AT,2020-01-09,H5,0.0,,,OxCGRT
116113,116113,AT,2020-01-09,H6,0.0,,,OxCGRT
116114,116114,AT,2020-01-09,H7,0.0,,,OxCGRT
116115,116115,AT,2020-01-09,H8,0.0,,,OxCGRT
116116,116116,AT,2020-01-09,I1,0.0,,,OxCGRT
116117,116117,AT,2020-01-09,I1D,0.0,,,OxCGRT
116118,116118,AT,2020-01-09,I2,0.0,,,OxCGRT
116119,116119,AT,2020-01-09,I2D,0.0,,,OxCGRT
116120,116120,AT,2020-01-09,I3,0.0,,,OxCGRT
116121,116121,AT,2020-01-09,I3D,0.0,,,OxCGRT
116122,116122,AT,2020-01-09,I4,0.0,,,OxCGRT
116123,116123,AT,2020-01-09,I4D,0.0,,,OxCGRT
116124,116124,AT,2020-01-09,I4L,0.0,,,OxCGRT
116125,116125,AT,2020-01-09,I4LD,0.0,,,OxCGRT
116126,116126,AT,2020-01-09,M1,,,,OxCGRT
116127,116127,AT,2020-01-10,C1,0.0,,,OxCGRT
116128,116128,AT,2020-01-10,C2,0.0,,,OxCGRT
116129,116129,AT,2020-01-10,C3,0.0,,,OxCGRT
116130,116130,AT,2020-01-10,C4,0.0,,,OxCGRT
116131,116131,AT,2020-01-10,C5,0.0,,,OxCGRT
116132,116132,AT,2020-01-10,C6,0.0,,,OxCGRT
116133,116133,AT,2020-01-10,C7,0.0,,,OxCGRT
116134,116134,AT,2020-01-10,C8,0.0,,,OxCGRT
116135,116135,AT,2020-01-10,Cases,,,,OxCGRT
116136,116136,AT,2020-01-10,Deaths,,,,OxCGRT
116137,116137,AT,2020-01-10,E1,0.0,,,OxCGRT
116138,116138,AT,2020-01-10,E2,0.0,,,OxCGRT
116139,116139,AT,2020-01-10,E3,0.0,,,OxCGRT
116140,116140,AT,2020-01-10,E4,0.0,,,OxCGRT
116141,116141,AT,2020-01-10,H1,0.0,,,OxCGRT
116142,116142,AT,2020-01-10,H2,0.0,,,OxCGRT
116143,116143,AT,2020-01-10,H3,0.0,,,OxCGRT
116144,116144,AT,2020-01-10,H4,0.0,,,OxCGRT
116145,116145,AT,2020-01-10,H5,0.0,,,OxCGRT
116146,116146,AT,2020-01-10,H6,0.0,,,OxCGRT
116147,116147,AT,2020-01-10,H7,0.0,,,OxCGRT
116148,116148,AT,2020-01-10,H8,0.0,,,OxCGRT
116149,116149,AT,2020-01-10,I1,0.0,,,OxCGRT
116150,116150,AT,2020-01-10,I1D,0.0,,,OxCGRT
116151,116151,AT,2020-01-10,I2,0.0,,,OxCGRT
116152,116152,AT,2020-01-10,I2D,0.0,,,OxCGRT
116153,116153,AT,2020-01-10,I3,0.0,,,OxCGRT
116154,116154,AT,2020-01-10,I3D,0.0,,,OxCGRT
116155,116155,AT,2020-01-10,I4,0.0,,,OxCGRT
116156,116156,AT,2020-01-10,I4D,0.0,,,OxCGRT
116157,116157,AT,2020-01-10,I4L,0.0,,,OxCGRT
116158,116158,AT,2020-01-10,I4LD,0.0,,,OxCGRT
116159,116159,AT,2020-01-10,M1,,,,OxCGRT
116160,116160,AT,2020-01-11,C1,0.0,,,OxCGRT
116161,116161,AT,2020-01-11,C2,0.0,,,OxCGRT
116162,116162,AT,2020-01-11,C3,0.0,,,OxCGRT
116163,116163,AT,2020-01-11,C4,0.0,,,OxCGRT
116164,116164,AT,2020-01-11,C5,0.0,,,OxCGRT
116165,116165,AT,2020-01-11,C6,0.0,,,OxCGRT
116166,116166,AT,2020-01-11,C7,0.0,,,OxCGRT
116167,116167,AT,2020-01-11,C8,0.0,,,OxCGRT
116168,116168,AT,2020-01-11,Cases,,,,OxCGRT
116169,116169,AT,2020-01-11,Deaths,,,,OxCGRT
116170,116170,AT,2020-01-11,E1,0.0,,,OxCGRT
116171,116171,AT,2020-01-11,E2,0.0,,,OxCGRT
116172,116172,AT,2020-01-11,E3,0.0,,,OxCGRT
116173,116173,AT,2020-01-11,E4,0.0,,,OxCGRT
116174,116174,AT,2020-01-11,H1,0.0,,,OxCGRT
116175,116175,AT,2020-01-11,H2,0.0,,,OxCGRT
116176,116176,AT,2020-01-11,H3,0.0,,,OxCGRT
116177,116177,AT,2020-01-11,H4,0.0,,,OxCGRT
116178,116178,AT,2020-01-11,H5,0.0,,,OxCGRT
116179,116179,AT,2020-01-11,H6,0.0,,,OxCGRT
116180,116180,AT,2020-01-11,H7,0.0,,,OxCGRT
116181,116181,AT,2020-01-11,H8,0.0,,,OxCGRT
116182,116182,AT,2020-01-11,I1,0.0,,,OxCGRT
116183,116183,AT,2020-01-11,I1D,0.0,,,OxCGRT
116184,116184,AT,2020-01-11,I2,0.0,,,OxCGRT
116185,116185,AT,2020-01-11,I2D,0.0,,,OxCGRT
116186,116186,AT,2020-01-11,I3,0.0,,,OxCGRT
116187,116187,AT,2020-01-11,I3D,0.0,,,OxCGRT
116188,116188,AT,2020-01-11,I4,0.0,,,OxCGRT
116189,116189,AT,2020-01-11,I4D,0.0,,,OxCGRT
116190,116190,AT,2020-01-11,I4L,0.0,,,OxCGRT
116191,116191,AT,2020-01-11,I4LD,0.0,,,OxCGRT
116192,116192,AT,2020-01-11,M1,,,,OxCGRT
116193,116193,AT,2020-01-12,C1,0.0,,,OxCGRT
116194,116194,AT,2020-01-12,C2,0.0,,,OxCGRT
116195,116195,AT,2020-01-12,C3,0.0,,,OxCGRT
116196,116196,AT,2020-01-12,C4,0.0,,,OxCGRT
116197,116197,AT,2020-01-12,C5,0.0,,,OxCGRT
116198,116198,AT,2020-01-12,C6,0.0,,,OxCGRT
116199,116199,AT,2020-01-12,C7,0.0,,,OxCGRT
116200,116200,AT,2020-01-12,C8,0.0,,,OxCGRT
116201,116201,AT,2020-01-12,Cases,,,,OxCGRT
116202,116202,AT,2020-01-12,Deaths,,,,OxCGRT
116203,116203,AT,2020-01-12,E1,0.0,,,OxCGRT
116204,116204,AT,2020-01-12,E2,0.0,,,OxCGRT
116205,116205,AT,2020-01-12,E3,0.0,,,OxCGRT
116206,116206,AT,2020-01-12,E4,0.0,,,OxCGRT
116207,116207,AT,2020-01-12,H1,0.0,,,OxCGRT
116208,116208,AT,2020-01-12,H2,0.0,,,OxCGRT
116209,116209,AT,2020-01-12,H3,0.0,,,OxCGRT
116210,116210,AT,2020-01-12,H4,0.0,,,OxCGRT
116211,116211,AT,2020-01-12,H5,0.0,,,OxCGRT
116212,116212,AT,2020-01-12,H6,0.0,,,OxCGRT
116213,116213,AT,2020-01-12,H7,0.0,,,OxCGRT
116214,116214,AT,2020-01-12,H8,0.0,,,OxCGRT
116215,116215,AT,2020-01-12,I1,0.0,,,OxCGRT
116216,116216,AT,2020-01-12,I1D,0.0,,,OxCGRT
116217,116217,AT,2020-01-12,I2,0.0,,,OxCGRT
116218,116218,AT,2020-01-12,I2D,0.0,,,OxCGRT
116219,116219,AT,2020-01-12,I3,0.0,,,OxCGRT
116220,116220,AT,2020-01-12,I3D,0.0,,,OxCGRT
116221,116221,AT,2020-01-12,I4,0.0,,,OxCGRT
116222,116222,AT,2020-01-12,I4D,0.0,,,OxCGRT
116223,116223,AT,2020-01-12,I4L,0.0,,,OxCGRT
116224,116224,AT,2020-01-12,I4LD,0.0,,,OxCGRT
116225,116225,AT,2020-01-12,M1,,,,OxCGRT
116226,116226,AT,2020-01-13,C1,0.0,,,OxCGRT
116227,116227,AT,2020-01-13,C2,0.0,,,OxCGRT
116228,116228,AT,2020-01-13,C3,0.0,,,OxCGRT
116229,116229,AT,2020-01-13,C4,0.0,,,OxCGRT
116230,116230,AT,2020-01-13,C5,0.0,,,OxCGRT
116231,116231,AT,2020-01-13,C6,0.0,,,OxCGRT
116232,116232,AT,2020-01-13,C7,0.0,,,OxCGRT
116233,116233,AT,2020-01-13,C8,0.0,,,OxCGRT
116234,116234,AT,2020-01-13,Cases,,,,OxCGRT
116235,116235,AT,2020-01-13,Deaths,,,,OxCGRT
116236,116236,AT,2020-01-13,E1,0.0,,,OxCGRT
116237,116237,AT,2020-01-13,E2,0.0,,,OxCGRT
116238,116238,AT,2020-01-13,E3,0.0,,,OxCGRT
116239,116239,AT,2020-01-13,E4,0.0,,,OxCGRT
116240,116240,AT,2020-01-13,H1,0.0,,,OxCGRT
116241,116241,AT,2020-01-13,H2,0.0,,,OxCGRT
116242,116242,AT,2020-01-13,H3,0.0,,,OxCGRT
116243,116243,AT,2020-01-13,H4,0.0,,,OxCGRT
116244,116244,AT,2020-01-13,H5,0.0,,,OxCGRT
116245,116245,AT,2020-01-13,H6,0.0,,,OxCGRT
116246,116246,AT,2020-01-13,H7,0.0,,,OxCGRT
116247,116247,AT,2020-01-13,H8,0.0,,,OxCGRT
116248,116248,AT,2020-01-13,I1,0.0,,,OxCGRT
116249,116249,AT,2020-01-13,I1D,0.0,,,OxCGRT
116250,116250,AT,2020-01-13,I2,0.0,,,OxCGRT
116251,116251,AT,2020-01-13,I2D,0.0,,,OxCGRT
116252,116252,AT,2020-01-13,I3,0.0,,,OxCGRT
116253,116253,AT,2020-01-13,I3D,0.0,,,OxCGRT
116254,116254,AT,2020-01-13,I4,0.0,,,OxCGRT
116255,116255,AT,2020-01-13,I4D,0.0,,,OxCGRT
116256,116256,AT,2020-01-13,I4L,0.0,,,OxCGRT
116257,116257,AT,2020-01-13,I4LD,0.0,,,OxCGRT
116258,116258,AT,2020-01-13,M1,,,,OxCGRT
116259,116259,AT,2020-01-14,C1,0.0,,,OxCGRT
116260,116260,AT,2020-01-14,C2,0.0,,,OxCGRT
116261,116261,AT,2020-01-14,C3,0.0,,,OxCGRT
116262,116262,AT,2020-01-14,C4,0.0,,,OxCGRT
